-99	-76	-98	79	106
31	7	186	-138	126
-39	-111	35	-18	-105
195	-39	-149	2	187
-85	-142	-195	42	-94
124	102	150	59	99
50	-185	-86	-111	-59
112	102	-39	33	-47
195	136	116	188	132
-37	112	16	136	-72
-22	-90	112	76	-191
65	-194	149	-48	-150
-108	156	-145	185	-33
110	34	-144	-158	-180
140	124	59	139	173
41	-83	-104	11	130
-20	200	-123	-118	-133
175	-196	-61	28	-112
-171	-45	143	-174	-71
110	37	-65	168	169
-96	118	-90	-118	-146
33	-156	-181	-61	101
-116	-189	39	61	94
-177	-9	-193	-138	-42
72	54	136	55	190
150	101	-88	74	4
-80	23	-166	114	-197
44	20	91	-69	-99
-48	65	-21	-177	-178
193	-171	-149	-22	15
-64	99	-49	-37	50
-127	-54	-148	-4	-83
-57	68	-10	-193	-135
-58	100	-79	87	-189
-101	-162	126	23	-35
-138	-18	167	34	19
-131	125	-104	-133	110
-128	97	-154	175	-37
-88	117	-183	-24	-35
188	-79	44	-35	-42
181	-147	64	-4	-158
166	-90	25	-54	36
2	122	-22	0	-197
-198	90	-114	139	37
89	-59	182	-118	-7
54	-112	74	-88	62
181	164	-153	149	136
74	-7	17	117	-197
-174	94	-32	116	87
-10	95	-175	28	162
39	-112	-43	24	-197
127	-5	48	45	160
-15	184	113	154	-131
8	19	104	-117	16
-53	145	68	110	-2
153	104	163	145	-106
107	-75	168	76	146
171	-101	8	-107	-163
165	-83	-148	-112	121
-108	190	-44	-175	-118
-127	-35	-119	51	-30
-47	50	110	133	-41
-83	139	-138	188	-162
-110	81	155	145	122
0	110	180	-68	-36
164	-100	-61	26	-58
134	83	142	158	130
127	186	-29	46	187
130	122	68	191	-89
-9	64	-4	200	-11
-45	50	-35	39	-21
-123	56	191	-8	-73
44	31	-84	-106	63
-102	65	100	20	-152
1	49	93	-81	175
-174	15	-73	-153	-164
-151	115	61	101	-65
-198	129	101	190	-109
9	-40	88	188	104
-67	-131	-17	46	-57
-160	-43	-172	-25	8
165	-96	72	-58	81
92	74	180	129	-12
50	-7	42	-183	118
-161	170	-163	-58	123
92	77	-55	-133	108
-49	7	121	-74	129
143	136	-41	-40	113
95	-191	111	-52	-95
-9	-106	192	137	-125
-109	148	113	-126	148
-105	109	36	188	79
189	-145	-73	-52	74
160	-186	-80	8	-46
45	-38	194	-14	198
-10	93	-94	-137	196
-108	-121	-192	82	-167
97	183	-176	176	42
175	-36	123	10	156
68	138	-152	-138	140
-99	137	-111	112	26
-94	163	98	-175	-74
-156	174	-2	-15	115
55	-5	-172	109	-116
-103	-171	149	90	-42
-48	-144	-8	-100	59
129	-113	-200	-51	-188
-115	195	-108	-187	-27
-21	52	-47	-119	-42
84	-49	89	-198	-146
56	184	102	191	-65
198	185	39	-76	-137
-14	-13	-80	-78	-92
-35	-150	-79	83	156
-90	-177	79	19	-57
-199	-179	-144	107	52
-73	116	12	-165	45
43	-131	184	-196	-53
24	103	-4	-95	57
-100	184	-24	-59	191
-150	-25	-126	56	-145
93	-101	-106	-56	17
67	-48	134	171	-22
-163	60	-167	-198	56
-99	47	-154	-158	-7
183	104	-39	139	175
111	38	82	-103	-90
-55	141	139	172	131
-143	12	92	-180	154
-4	41	-79	-73	-117
-120	132	117	-13	170
128	-149	-45	-104	-17
155	-96	98	68	86
-69	72	-7	-104	-70
-120	-80	28	-28	0
-72	7	-138	-149	-158
84	-182	2	28	30
39	184	-11	194	-96
124	4	-59	-42	-24
-11	-192	-102	-199	62
-83	25	-180	-128	26
-195	-5	122	102	-31
-165	-129	2	61	125
200	91	-64	-69	95
-7	-95	-21	122	-138
-120	57	-189	155	-68
-49	80	36	-48	-176
165	-26	86	-38	94
130	194	-111	150	10
-24	26	33	-32	12
-182	-92	-83	139	124
166	41	76	92	-175
-131	-61	-27	-61	73
-144	-95	71	82	-75
73	185	66	-31	125
-104	175	-50	40	10
-59	169	-166	128	18
90	-94	-130	-181	-2
-159	81	-129	-85	101
-144	-23	-200	122	151
-56	-65	-135	-116	80
12	-61	74	-25	-43
-186	59	-22	10	80
-104	170	-172	120	0
62	142	-6	141	47
31	124	-126	193	-22
-58	-7	34	-157	-184
-196	55	-163	144	167
0	-156	-49	165	-68
-136	91	-86	45	-112
179	37	34	-189	198
53	181	157	140	165
-144	74	95	-77	-177
63	187	147	40	182
-199	-64	-94	148	147
180	-77	-18	189	-79
160	32	-140	-93	180
-5	-54	126	-116	135
-68	-187	-13	84	154
88	160	49	91	162
-105	-97	28	-109	41
-121	-90	191	111	8
-50	-108	126	49	-190
-36	24	68	-128	192
-177	84	130	-186	-96
183	-10	34	-111	-199
-21	-66	113	174	169
172	131	82	-78	-116
-146	40	-16	-193	-30
-136	51	192	106	109
-117	-70	-48	-136	-28
18	-51	154	-55	-177
1	-135	-54	141	158
-112	88	184	-70	-91
137	192	-43	6	-44
-75	-161	154	57	66
44	-185	101	-131	48
-106	-162	112	-48	45
163	-169	42	-6	24
143	-18	-89	81	134
181	88	114	-50	-20
-80	198	-132	40	-103
-84	89	77	40	133
-113	-89	-111	180	172
63	106	108	-7	155
157	86	75	-108	-2
-189	-158	135	172	12
16	-50	-51	48	183
101	7	-199	62	96
-44	-54	180	-106	-120
-131	-58	68	-116	-157
94	-19	107	57	75
129	103	93	-119	11
152	43	140	69	-96
-100	98	195	-148	97
-180	24	51	-57	-80
131	47	155	22	-47
-13	198	94	21	-45
109	40	30	22	15
-188	140	133	42	72
-4	163	-145	112	119
-61	-151	-95	97	6
174	-186	-70	-181	-66
48	-142	28	80	139
-173	70	59	51	-67
-139	11	-76	-119	-170
73	-200	127	143	10
-92	-21	113	91	181
-144	-47	-57	-37	-32
185	-119	-183	-178	88
-132	42	-124	-153	-42
135	129	18	158	25
124	109	-28	18	-66
84	-151	32	74	140
-193	-15	156	108	-70
192	125	105	176	-66
-27	-176	-55	-96	-10
79	-9	-86	-178	-88
4	28	-78	-105	61
74	166	-91	-155	-156
-82	-119	-121	57	69
-90	91	-126	161	-186
9	44	-195	-88	-153
195	166	-41	-115	126
-25	99	-113	-182	150
-127	56	200	60	177
138	-56	-166	182	87
100	-165	-194	-22	-102
-54	-88	198	198	-36
-24	-75	145	-174	149
-23	10	-200	96	-89
-67	128	195	-190	197
-85	-67	31	-100	169
11	128	150	141	-29
197	-166	-168	-68	90
-52	112	-51	93	-190
-187	-84	73	-77	135
-99	127	25	-88	-170
-150	107	-118	28	75
186	189	-170	170	-106
73	-154	191	59	-91
-86	191	120	82	-8
155	148	-94	-175	-185
-46	-110	48	-54	37
-65	69	68	141	74
-99	-185	94	163	-42
-94	96	91	-190	114
146	186	57	-33	50
20	96	36	175	-110
159	180	22	159	34
-88	-7	107	-51	161
76	25	-89	139	-7
-100	157	189	-68	-110
39	-37	165	190	142
-143	-158	164	-197	-78
-88	-27	175	-128	-10
-164	53	-52	101	123
-124	-123	-21	-187	-2
28	113	154	158	-11
-142	-7	-78	-97	-44
169	-196	-68	-182	-29
139	-195	-156	183	-131
72	107	-196	-39	146
-14	88	-96	-28	189
-158	-96	1	176	-84
195	-76	80	56	-92
192	-187	48	172	-194
95	-84	-102	-6	149
-158	57	168	-34	106
99	13	29	50	20
-56	-63	139	-52	-114
146	180	-182	-149	-31
69	65	-148	-145	-156
-77	-1	-38	-13	-118
-157	181	83	-187	156
-180	-89	-142	148	104
-48	-137	112	25	180
131	120	57	-148	-106
122	79	153	-108	-70
78	35	16	50	40
-108	-97	-97	-162	8
128	-160	154	-158	-125
197	39	-44	-179	-179
-104	101	-23	-195	28
21	-82	-153	-160	145
197	15	-87	74	114
25	-48	128	-74	-91
49	-65	-103	-90	54
-4	72	137	-4	127
-21	-110	169	-189	-37
74	-89	-31	65	-20
-51	168	115	-78	92
-180	129	69	107	156
96	174	90	-120	178
-132	-69	-85	53	93
94	21	-4	-40	-107
103	-51	147	16	194
-46	-107	62	80	-9
90	-96	171	-77	108
-81	-50	-184	-91	69
46	89	-187	-193	-182
-49	-151	200	-133	180
14	140	-178	17	-13
68	-125	167	5	-179
-74	141	-67	119	128
68	76	138	130	4
192	31	-98	161	188
-129	-50	154	-42	-186
-46	58	106	170	118
-31	-13	-7	116	75
104	-86	-132	-21	-140
-58	79	150	55	-83
-189	-22	94	-146	61
-30	-134	-96	47	-78
-60	130	-79	99	59
-72	-11	80	167	-72
145	-68	61	-187	-71
147	70	94	-105	172
8	102	-183	-30	-198
170	-8	-99	172	151
147	-27	171	-62	-7
45	-52	-83	-46	158
25	-161	-163	-63	-156
191	173	178	-171	177
45	90	-139	8	-40
106	34	31	191	-170
126	197	-111	-26	152
-84	56	98	113	96
-73	-124	-21	-147	83
43	-73	189	-1	-40
-111	189	37	-88	161
-41	180	-108	189	-113
64	-155	24	7	-199
-18	-12	-173	47	-53
125	11	182	52	117
17	-63	-147	-142	-107
-80	46	35	-154	-122
131	198	-197	-122	-128
139	13	-28	132	-145
160	169	79	-74	-126
133	-168	-105	-163	139
6	-93	-138	71	-75
58	61	143	73	74
44	-86	20	-13	-101
-180	43	-133	-96	-153
-197	-39	84	-39	-175
131	144	62	43	168
-181	-21	78	-81	-145
-92	-12	158	-168	-57
-21	177	36	-95	188
-130	-123	-196	108	-117
-163	196	29	-154	174
-169	-138	160	48	46
-21	94	46	22	127
-161	188	9	34	55
48	-19	54	-101	120
-60	-150	-16	42	-36
156	19	128	-27	-140
-184	-38	12	-90	107
44	-116	98	164	-70
89	188	-5	-24	132
136	-162	109	-126	120
131	71	135	-64	-96
-75	86	-77	-171	160
-197	-39	84	-39	-175
131	144	62	43	168
-181	-21	78	-81	-145
-92	-12	158	-168	-57
-21	177	36	-95	188
-130	-123	-196	108	-117
-163	196	29	-154	174
-169	-138	160	48	46
-21	94	46	22	127
-161	188	9	34	55
48	-19	54	-101	120
-60	-150	-16	42	-36
156	19	128	-27	-140
-184	-38	12	-90	107
44	-116	98	164	-70
89	188	-5	-24	132
136	-162	109	-126	120
131	71	135	-64	-96
-75	86	-77	-171	160
-92	-12	158	-168	-57
-21	177	36	-95	188
-130	-123	-196	108	-117
-163	196	29	-154	174
-169	-138	160	48	46
-21	94	46	22	127
-161	188	9	34	55
48	-19	54	-101	120
-60	-150	-16	42	-36
156	19	128	-27	-140
-184	-38	12	-90	107
44	-116	98	164	-70
89	188	-5	-24	132
136	-162	109	-126	120
131	71	135	-64	-96
-75	86	-77	-171	160
-12	42	-89	-88	-33
-70	99	-59	29	-96
83	18	30	-94	46
-29	-26	-61	-56	-93
-66	98	-41	46	-16
55	-24	-21	71	-27
-20	-5	-88	64	-54
-69	-62	3	87	-41
5	-8	82	-82	25
88	39	15	14	21
-24	57	-16	-94	-44
-7	70	-45	4	-16
85	-30	1	-10	-12
-52	-79	-95	23	-92
92	-91	-56	62	-8
-71	39	-60	-81	42
70	-80	28	12	-57
-74	-39	-54	-23	10
53	-8	-17	-6	83
-64	31	-87	43	-91
-56	-58	19	98	46
14	-34	33	77	-7
76	-75	76	-35	79
94	79	-79	-33	-1
64	70	-100	10	100
-82	67	-86	21	66
-57	65	-63	-11	34
-3	90	26	-29	73
-67	-91	-77	2	10
-100	-64	-89	85	-43
-2	-4	85	-66	-3
-80	-3	65	3	52
49	-72	66	-54	-12
86	-7	-79	4	23
-95	58	-51	33	-15
-33	-31	32	-29	46
57	-16	63	79	92
-95	-92	-37	99	22
86	99	20	49	-94
-23	-45	74	-18	-29
-94	58	60	-22	72
-71	-56	-80	-34	-53
-46	-90	-91	-12	88
-15	61	84	-54	68
53	21	-79	-76	33
-2	62	-52	-65	-81
93	44	-58	-53	8
-27	1	-65	-34	-53
51	-59	-70	-38	-32
14	-36	42	59	33
-39	65	-30	18	-19
56	24	5	-82	-69
38	-99	-16	61	9
-5	82	-41	-45	-19
81	-68	-89	-59	-19
52	-64	75	26	-27
51	44	-90	-21	-24
-60	70	45	-27	-9
28	60	94	-68	-12
51	5	18	-10	98
-48	-90	94	-80	26
0	-27	8	-79	-32
22	95	89	95	-93
-9	-55	39	16	-80
-14	-94	-89	49	-85
-8	30	-23	36	82
-29	8	-91	-81	-83
7	-92	59	-36	83
7	95	62	93	7
7	-27	-65	85	-2
96	-71	73	-4	98
54	88	85	16	-61
57	8	55	-87	86
13	70	37	9	16
-49	-35	-46	-9	48
-95	30	36	64	-59
-87	-54	89	19	36
59	-27	-78	61	-73
-5	-29	-76	33	78
24	43	-35	87	-41
-6	34	2	-97	-38
61	-18	-70	-59	54
94	-65	-72	39	88
81	-37	60	82	92
39	-59	63	-16	22
-73	46	86	-86	-10
23	12	0	-38	-27
77	-79	22	43	-13
-88	59	-43	73	-33
-56	-33	3	-49	-35
84	89	-65	4	-33
70	-48	-79	-8	-71
-97	14	-19	-29	83
-20	-46	44	-56	64
-1	90	-28	84	45
-17	83	0	-11	80
23	86	98	-91	-79
5	-5	-21	36	-58
100	-19	-10	-17	-44
74	68	4	-76	90
34	-61	-76	-92	-54
88	46	17	18	78
1	-88	17	70	-11
-83	11	38	-13	32
-39	-38	39	74	-77
14	-93	-8	23	-31
16	22	50	86	91
-42	-51	91	-40	-97
-100	-35	-72	90	-2
-93	-25	31	-40	-63
-20	55	62	67	-19
-88	-39	87	-19	-14
-10	56	-21	65	-5
-35	-19	56	-80	31
-14	-54	74	55	32
76	-29	-93	-72	11
-59	100	65	51	55
-10	-2	-43	-25	-28
22	-11	75	45	-27
-53	3	95	-52	-26
37	-98	84	64	65
15	52	-39	-66	47
98	-3	36	13	-91
-7	21	94	-12	53
53	-96	29	78	71
37	-69	57	52	78
-92	81	34	87	90
57	3	-27	31	-37
33	-61	48	71	69
47	-68	67	2	54
-50	-10	-42	14	62
-12	53	-91	-81	15
-39	-49	41	-93	-54
14	82	-63	7	48
68	-67	-52	34	-65
64	-4	-64	-69	61
-95	92	-9	-88	-56
-7	43	-45	79	-84
-56	81	15	-90	-40
100	36	-6	96	93
34	50	-65	41	40
50	-63	70	77	27
30	95	-2	38	71
3	76	15	-16	-10
-84	81	-96	67	69
83	70	-23	-49	-27
11	-82	45	-47	-8
78	35	-21	-56	100
30	41	-8	59	-43
92	48	81	-73	-76
-65	39	-30	24	55
47	27	52	31	-82
32	14	15	-59	-89
84	83	-37	49	10
-55	-53	-24	70	23
58	-53	-28	69	27
-42	-14	63	25	52
38	71	-22	20	5
74	-12	-51	-98	70
-86	75	47	13	69
59	-95	-90	-10	82
-99	10	12	-34	98
-17	-91	55	89	91
0	-59	16	88	34
13	31	-35	89	54
13	-3	-55	-92	12
-40	-90	-57	-54	-4
52	-27	84	36	-17
-48	-72	-14	23	56
-23	22	78	86	65
-73	70	-91	28	44
19	77	-85	-75	38
-7	0	35	-16	-18
42	-22	88	-72	34
2	-52	-42	54	91
-77	-82	59	-10	-63
71	27	-23	-3	-84
-54	-57	-53	-6	-37
41	74	-78	25	-64
18	-100	-86	-70	-74
-52	-29	51	70	78
-88	-99	39	52	-38
-83	94	69	28	6
79	37	-79	-62	12
-56	-52	97	-61	28
-97	49	14	21	41
-84	-76	16	58	11
-81	-90	92	28	-62
15	-82	96	21	-94
65	-35	-45	32	-31
69	37	-61	2	30
-95	65	-25	97	2
-6	86	13	36	-84
97	-75	-53	-59	-21
-46	-27	-71	54	57
56	-44	55	63	-64
-15	48	20	70	-12
-14	-85	46	60	32
6	-40	-18	47	3
-88	-3	21	9	-15
-100	42	-13	3	25
-37	60	-40	-42	-80
42	-99	78	17	-37
-79	29	57	-62	87
-33	86	86	75	65
8	-32	1	-66	43
74	-94	-22	43	-76
86	-27	8	-76	-83
-76	-94	4	67	19
85	50	48	22	48
-33	-44	-55	56	4
75	18	-54	46	95
47	36	65	14	-3
-5	11	-50	-81	94
20	-92	40	-8	-66
-62	39	27	5	82
-31	45	-58	-91	21
2	-27	-39	-19	36
-20	-81	81	-100	56
-67	-86	16	-26	80
5	-87	7	54	-99
32	-35	54	-10	9
29	-86	-38	-55	-72
63	-79	-32	-56	-72
55	9	25	-37	-38
84	33	33	-89	-80
-91	-38	84	53	-23
25	3	65	-41	45
95	-13	19	22	5
66	71	-16	70	-90
-61	-52	-91	-73	67
89	-18	-16	19	71
-13	-88	-80	-55	40
40	31	40	29	62
-19	-59	-34	70	-70
59	-13	-6	-86	-6
-47	8	48	27	-95
-5	65	-25	-7	-13
7	73	51	-29	-98
-6	-4	27	59	-90
-85	15	27	3	-34
5	-21	95	24	-17
89	10	76	55	-96
-30	8	75	-30	-18
13	-56	25	-15	44
92	87	-6	-51	-96
59	65	7	34	39
31	70	38	-42	41
-42	-70	-17	50	-19
-87	93	-59	-87	54
-56	30	-59	22	53
18	-20	-36	-67	26
72	-35	-11	88	2
-63	57	39	82	-100
-8	71	-69	68	-55
35	-54	-61	25	59
18	-53	-73	63	-76
-80	64	-54	86	67
-98	-87	-15	47	-40
-60	-55	-67	20	37
-77	-7	97	-94	95
49	-50	28	-83	38
-69	42	51	76	-50
-26	-47	32	92	-3
5	38	-85	85	-35
52	-95	48	91	0
5	93	39	-11	20
-48	-25	25	54	54
-39	40	52	-46	49
34	2	66	37	-84
64	72	72	-67	74
-98	-27	-20	8	81
9	63	19	-40	-1
3	22	16	-46	83
-67	4	-52	-99	61
-94	71	36	-4	11
30	15	-47	9	-46
-62	61	-18	55	-21
-2	-1	-56	-49	43
-87	-12	-31	15	28
38	25	48	21	85
8	91	75	-47	-29
26	-26	17	-16	11
71	-31	-79	-23	-37
-74	99	92	46	6
-26	10	97	-98	47
11	-44	-37	57	-19
-93	-19	-33	-7	45
19	77	49	-39	-26
71	96	-74	76	-55
-5	34	29	-17	34
-88	83	90	-82	-25
-16	-45	-63	-7	-30
-22	22	6	-77	-26
63	37	18	23	90
-39	24	-98	21	-13
16	67	51	39	42
-17	-73	5	57	-61
-41	30	-46	-2	-75
22	-8	-75	48	-82
-4	-68	-9	74	-62
-38	86	-26	-79	-96
94	26	45	19	97
94	-23	-42	-29	20
1	22	100	-8	-95
-92	43	-58	28	-34
-98	29	57	60	-48
79	74	80	-39	-77
6	-7	50	70	22
54	44	58	-29	-48
82	75	14	-40	21
48	58	-1	3	100
-38	-27	-90	-72	26
2	38	55	42	-3
31	-13	27	56	5
-51	46	17	3	-87
15	-30	25	39	-40
-4	-14	-94	72	-53
-96	90	99	92	82
-16	89	-41	78	-72
13	-76	76	-78	41
-69	-95	100	28	-88
-69	88	-66	19	-53
13	59	79	-61	29
30	4	-68	61	63
-13	-26	-94	-58	-56
-99	-5	-26	-49	95
-24	11	-67	97	-96
-78	59	-44	84	81
-39	-64	77	-25	4
-30	71	31	-65	18
81	62	-27	81	-28
70	-47	9	61	-77
85	-24	80	70	9
66	-16	-88	-62	-76
-4	-13	-86	33	-83
-91	36	65	-45	11
93	53	28	-68	29
78	70	77	57	90
-17	16	-27	94	-59
5	36	-20	97	69
61	-10	-31	-9	-21
-56	12	-85	72	-2
91	28	-83	66	-41
-41	74	50	41	63
58	92	-49	2	-6
5	-72	16	39	-36
-50	-89	92	15	-2
-22	-48	-24	80	-43
98	28	-100	26	60
-93	-68	-59	19	82
61	99	-59	-79	98
-72	-69	-39	95	-47
-10	74	-7	-11	91
-58	-58	-69	58	-45
-47	89	18	64	26
-72	52	-59	-91	74
-24	-28	14	-94	-53
-26	-91	9	-91	-80
-62	2	60	-15	3
-24	17	79	97	-26
-46	-37	-34	85	17
-92	24	-24	54	-85
-35	-28	16	9	-36
92	33	38	2	-48
27	-61	-99	66	-1
-41	19	36	11	60
-12	-23	-66	87	-68
-41	27	62	-38	-44
-22	6	74	45	-1
35	-49	49	22	99
91	-6	-29	9	39
85	18	-74	22	34
32	-74	-18	24	93
-34	91	-14	-13	37
91	-21	-16	34	-97
-94	44	-81	38	-41
13	-50	-37	-81	26
14	-30	31	40	-96
13	-17	50	75	-93
66	53	75	12	2
-1	-71	29	-58	-67
59	-82	62	84	77
82	-56	15	-88	57
44	-17	73	72	32
-14	-22	89	57	-75
-98	-82	78	-35	-66
10	2	54	78	52
2	56	-24	-18	54
67	3	50	4	-24
53	-86	-88	87	82
-16	21	-93	-56	90
68	-38	-46	-78	-71
-78	49	34	72	-41
73	-14	-98	42	70
-45	-83	66	45	100
94	-10	-86	-7	-48
98	-100	11	55	80
100	-92	1	84	-24
-42	92	-37	30	0
-28	-90	-6	33	49
53	12	-92	-39	73
48	62	7	-54	80
98	10	-41	-13	7
-46	88	89	56	94
41	-52	91	2	-61
20	51	-21	84	-63
97	64	59	-20	68
55	-41	-82	21	-56
84	-100	77	13	-53
8	-87	92	85	-66
-85	69	-1	26	-43
-15	-85	92	-26	-20
4	-20	89	70	12
-23	-78	-26	48	-54
83	-9	28	14	-62
19	-27	80	-5	82
-77	7	-82	2	-62
-22	-47	48	79	30
-69	-99	7	42	54
-39	19	-1	35	-3
-55	32	38	-45	48
52	9	62	62	-66
34	-77	54	-84	-82
63	8	-90	100	41
-64	-71	-36	32	-7
26	11	-16	99	30
-87	-43	-72	59	75
95	39	85	-48	100
-33	-48	0	-39	89
-100	52	44	-46	-15
6	-4	-11	-49	23
-85	50	-97	-10	-88
24	28	47	72	-60
37	57	-78	94	21
-66	-90	-91	31	-77
-47	-53	-7	74	-59
-42	12	87	-94	-20
96	95	66	-69	17
-11	64	-11	-35	74
90	-37	-85	-41	0
-90	50	-14	-99	92
76	94	55	-64	95
20	4	44	-16	-78
-78	18	-13	-11	-11
-93	-58	-2	81	-91
16	-37	-61	61	-10
55	-33	82	58	-40
74	-40	-19	55	-38
-83	-43	-67	39	-17
-95	27	85	54	-66
71	-85	30	-5	99
-18	96	96	74	-25
62	56	-89	2	-80
-46	58	65	-1	-80
-85	75	-84	55	64
-98	-70	-40	54	-99
-84	-48	-87	76	-13
-11	-25	58	-20	-24
-97	-1	37	-93	30
77	-44	-24	-2	13
-90	82	-26	-12	97
-50	24	-74	-24	84
-17	-11	50	92	-64
-88	-54	-72	0	-61
54	78	38	-54	25
41	-78	80	-96	-37
60	83	25	-84	69
-77	-91	-10	-95	75
-74	82	28	-32	11
31	-84	-1	61	48
75	-76	-4	-51	-4
-32	-85	55	-85	-100
-51	2	-49	67	54
-32	-90	-95	90	-43
-50	31	-33	96	17
-39	42	-69	-11	-63
-19	-5	-50	45	72
67	-4	-19	49	-63
-93	86	90	67	-21
92	-70	-83	-36	-21
42	-10	-39	-81	68
-61	48	22	86	-85
-81	-97	-98	-33	-71
19	65	-81	48	94
-60	-98	6	54	43
-78	55	1	19	-8
-95	-47	41	8	71
17	64	-68	-87	32
-59	48	5	-22	-73
15	67	-29	-19	-72
41	-88	-59	69	-59
-43	92	-36	7	-79
57	-11	-72	50	-33
61	-10	-86	-17	-6
-50	-20	18	-24	100
-68	5	67	22	-53
-77	-9	57	9	15
-34	7	1	-69	52
-77	-17	-26	43	86
88	-61	16	-40	-93
-8	-60	44	-81	-86
26	-38	-7	10	-93
19	66	-85	28	37
29	99	47	-79	-52
-48	39	-43	3	-78
-54	5	-64	-74	93
-93	51	-49	5	57
60	19	32	9	66
-77	-81	-6	57	51
33	64	29	26	-6
74	19	-22	25	68
74	-48	-40	33	-24
-55	-87	-10	95	-68
-39	3	64	-80	83
51	-74	-20	54	11
56	-43	26	60	95
97	-50	49	-55	37
39	25	-72	49	-100
-81	-44	17	93	73
-82	80	67	41	21
-26	78	-78	-94	35
-6	87	95	86	89
5	-75	91	-64	35
100	-60	41	-35	-74
-30	33	29	30	88
-89	-79	-13	81	40
24	-62	-8	-26	26
11	-74	-87	45	19
-70	98	-30	-98	6
10	80	78	-29	-94
74	51	-60	75	-40
28	-39	99	-26	-23
-18	-72	22	87	50
-79	-88	87	75	48
-35	-87	76	49	-60
100	-84	-7	-39	-69
-39	9	-43	-69	-10
-93	100	-41	-46	-24
92	37	-75	82	-27
-30	-90	4	-39	70
-61	-42	27	7	22
-99	22	20	-26	-88
-34	-13	-47	47	46
52	14	-99	-61	27
39	-59	-25	63	84
-10	80	5	-27	-16
30	5	-88	95	8
-3	78	-12	88	68
45	-12	65	-22	-50
-74	-84	-56	44	94
80	2	-69	-66	-35
69	-18	9	-17	-64
42	-89	87	-85	77
-4	-7	23	-83	-89
59	-63	1	0	67
98	-66	65	5	52
-39	26	-77	72	5
9	81	62	-32	97
-17	38	58	-42	9
100	83	-73	-27	-4
53	69	71	17	35
-38	-11	-70	-74	-6
63	-67	96	-44	-16
41	71	85	-33	-60
32	-40	-59	-81	38
59	22	-69	-78	85
-54	86	76	94	-44
13	49	-99	-100	-94
-13	99	71	93	-11
97	61	-5	91	4
-76	-54	67	97	9
-90	6	-4	-25	-45
28	-19	-10	32	-20
97	-55	-21	-15	57
45	46	-51	-44	79
42	-61	-87	30	57
53	86	-61	7	22
-78	82	93	-56	22
51	75	60	87	91
16	79	-80	13	-39
-82	-58	57	-84	47
-44	33	-30	-71	-99
-56	9	48	-8	-37
25	-96	-53	64	48
44	53	28	35	23
7	-93	54	-68	-16
50	-66	69	76	-35
-69	6	27	79	33
-66	-91	-90	-74	-42
41	60	40	97	28
-21	100	-71	-65	-37
69	-81	-12	-76	-2
-19	-67	-19	-51	85
32	-30	-21	96	-36
63	-55	60	-38	-85
43	13	55	-57	-79
-21	53	-84	-68	-100
-41	20	13	-43	44
0	80	-68	-54	71
-40	16	29	31	-9
-56	96	-6	12	-23
77	89	28	6	-64
86	-85	32	83	-10
72	88	-59	-41	-28
-91	47	72	40	-54
41	39	-27	86	-13
60	-36	4	-23	-90
52	2	-18	48	-82
-89	38	85	95	-99
-84	-33	-60	-78	5
25	-24	-19	60	-36
14	69	59	-45	43
93	-77	69	-66	-82
-18	-50	39	98	37
-86	-31	-36	-59	76
80	-22	-88	28	-7
-62	77	-12	-5	-72
88	-59	-52	9	-70
-69	-22	-78	12	8
88	-32	99	-28	-46
-14	-4	-73	94	-51
-58	-16	-77	-86	93
-99	-63	-35	-96	-23
69	60	-64	17	41
90	82	-11	-56	-80
76	97	40	-36	52
-69	36	-7	-52	81
-27	35	-7	-21	30
99	90	-68	65	-69
-73	-15	15	-62	99
-47	68	-78	62	-70
16	-70	-74	81	19
20	-1	-95	43	36
79	61	45	-87	-41
86	49	-55	-50	30
70	99	-62	-90	-91
-2	70	33	39	-28
98	-14	21	53	52
-48	-82	-49	-29	-68
90	-54	83	-4	-47
-22	47	5	45	-88
-81	69	24	-66	-51
52	93	14	56	58
5	56	90	0	-95
-84	-31	42	30	-54
79	80	67	0	51
-9	-71	-5	45	64
9	-93	-74	17	57
-66	44	-40	-56	-77
36	92	-15	-69	-18
25	21	-64	-87	9
35	-64	12	-46	-42
68	-96	56	-18	70
-84	-75	-70	49	52
-37	19	24	-63	-96
80	-77	3	-36	-7
44	-56	-92	-9	-42
87	-72	65	63	2
-26	-85	-85	56	45
-89	-67	67	-59	32
28	62	57	46	-74
-38	95	76	92	-39
69	-19	45	72	-2
30	51	94	-67	-11
37	-83	75	-100	-17
6	35	92	90	80
97	-66	-70	-62	96
-49	39	58	65	-100
44	-98	35	-73	41
32	19	89	-4	31
12	-35	82	19	-30
-26	-42	93	-48	-41
43	80	99	0	-77
-28	-82	-87	10	-6
5	-37	97	89	-92
-36	26	55	99	54
-99	58	21	39	8
-86	-46	-8	62	29
45	13	-99	67	31
16	-88	-83	-7	-76
-23	-57	76	-54	-56
-25	-36	-80	21	30
52	-3	23	23	-33
-65	-40	73	74	86
-90	-51	36	5	57
-80	-20	40	-24	55
26	-11	-35	-4	-69
-24	54	29	-74	-86
-17	-57	-99	35	-39
-25	42	-40	24	-65
31	97	-21	-40	67
84	-43	-96	-40	-3
-83	-89	-70	67	-81
72	47	41	95	65
-27	-71	46	85	88
51	21	-42	27	13
86	-15	-77	-73	-15
-45	98	36	-13	-85
-6	49	-10	-16	97
-67	100	49	45	-2
-82	77	25	-25	88
-52	48	52	-26	90
-69	88	4	89	-48
31	-74	4	28	-80
